0.00050918,0.00059989,
0.000365849,0.000550026,
0.000663172,0.000390466,
0.000674324,0.000416238,
0.000520039,0.000428787,
0.000478465,0.000432492,
0.000530108,0.00043311,
0.000602877,0.000419308,
0.000470233,0.000400143,
0.000585346,0.000427025,
0.000470079,0.000428415,
0.000671723,0.00050553,
0.000492779,0.000391685,
0.000522338,0.000524747,
0.000743424,0.000495371,
0.000512033,0.000401198,
0.000498191,0.000401675,
0.000496243,0.000418389,
0.000489325,0.000388878,
0.000564891,0.000451622,
0.000497627,0.000401627,
0.000533959,0.000395588,
0.000271242,0.000424152,
0.000495592,0.000424222,
0.000546301,0.000425447,
0.00027021,0.000370846,
0.000510034,0.000443798,
0.000678405,0.000586937,
0.000527932,0.000377103,
0.000430092,0.000422033,
0.000522002,0.000436364,
0.000620373,0.000566189,
0.000509423,0.000847223,
0.000517692,0.000428331,
0.000529892,0.000427857,
0.000560409,0.000550278,
0.000509293,0.000402445,
0.000492761,0.000424009,
0.00047065,0.00158439,
0.000676096,0.000456886,
0.000501244,0.000452479,
0.000495074,0.00040363,
0.00069668,0.000573558,
0.000505717,0.000226906,
0.000316561,0.000640983,
0.000857957,0.000390895,
0.000677487,0.000444036,
0.000688071,0.000394029,
0.000517117,0.000567468,
0.000463852,0.000395125,
0.000669452,0.000424174,
0.000491126,0.00040764,
0.000495104,0.000497354,
0.000480899,0.000518118,
0.000547224,0.000623368,
0.00050537,0.000503487,
0.000490539,0.000363021,
0.000497533,0.000396498,
0.000542475,0.000356178,
0.000520138,0.000435352,
0.000595166,0.000393414,
0.000510386,0.000547548,
0.00076682,0.000513464,
0.000488776,0.000486781,
0.000392277,0.000276877,
0.000362982,0.000418818,
0.000715027,0.000554808,
0.000536737,0.000378239,
0.000610378,0.000373406,
0.000570809,0.00053941,
0.000582493,0.000399166,
0.000514884,0.000562722,
