0.000925109,0.000908737,0.000630047,
0.000484631,0.000828636,0.000616369,
0.000947909,0.00100246,0.000635321,
0.000961223,0.000964615,0.000599784,
0.000947967,0.000912842,0.000666279,
0.000971821,0.00181997,0.000584718,
0.00102836,0.000935329,0.000616129,
0.000919185,0.00120654,0.00066661,
0.000974211,0.000942076,0.000846624,
0.00132056,0.001198,0.000617821,
0.000466669,0.000584668,0.000452516,
0.00106395,0.000834252,0.000647079,
0.000998443,0.000955824,0.000801025,
0.000967391,0.00134637,0.00061667,
0.00095928,0.00111639,0.000736637,
0.00100146,0.000910431,0.00062403,
0.00093973,0.00129711,0.000524277,
0.000881585,0.000923648,0.000647467,
0.00139139,0.00114507,0.000614433,
0.000975424,0.00169894,0.000649078,
0.000993069,0.00118116,0.000604233,
0.000936549,0.00109932,0.00071291,
0.00097243,0.000937667,0.000554211,
0.000938945,0.00213387,0.000700057,
0.000954207,0.000946987,0.000632259,
0.000960968,0.000940873,0.000637591,
0.00112521,0.000791472,0.000526429,
0.000532533,0.000578269,0.000385164,
0.000962949,0.000944243,0.000657148,
0.00118548,0.00132714,0.000642553,
0.000978339,0.000938903,0.000621757,
0.00101719,0.00117872,0.000650576,
0.000980369,0.00147326,0.000690346,
0.00138164,0.00156719,0.000652375,
0.000944362,0.00119458,0.000645932,
0.000829516,0.000938671,0.000406965,
0.000955613,0.00177388,0.000589757,
0.00104337,0.000914042,0.000672082,
0.00112101,0.000891504,0.000687643,
0.0017396,0.00182346,0.000608521,
0.000953904,0.000915016,0.000648969,
0.000933357,0.000919367,0.000315038,
0.000627166,0.000793189,0.000519755,
0.00103683,0.000963481,0.000631777,
0.000929363,0.00107092,0.0014257,
0.00110906,0.00101632,0.000392418,
0.000974388,0.000925923,0.000599172,
0.000873936,0.000932759,0.000617852,
0.00097256,0.000751387,0.000652863,
0.00124477,0.000954432,0.000623251,
