0.0155554,0.0186488,0.00627227,
0.0140149,0.0117584,0.00619077,
0.0125582,0.0144437,0.00648661,
0.0139308,0.0124718,0.00683312,
0.0123074,0.0150549,0.00475486,
0.0112153,0.0106788,0.00518651,
0.0105951,0.0125478,0.00800119,
0.00717544,0.0151654,0.00562187,
0.0104907,0.0129821,0.00596441,
0.0150014,0.0146185,0.00650086,
0.0135938,0.0118105,0.00699224,
0.0110648,0.0139144,0.00674348,
0.0132719,0.0118386,0.00609958,
0.0111414,0.0110699,0.00548787,
0.0104282,0.012101,0.00549307,
0.0119246,0.0110122,0.00529558,
0.0109214,0.0107763,0.00611208,
0.0106005,0.0108784,0.0066736,
0.010386,0.0121121,0.00592394,
0.0130374,0.0110785,0.00583317,
0.0135805,0.0121138,0.00617421,
0.0106477,0.0128382,0.00618662,
0.0100063,0.0134049,0.00628727,
0.00906601,0.00797683,0.00653751,
0.0130491,0.0130871,0.00639584,
0.0112983,0.0123119,0.0065364,
0.0129545,0.0132263,0.00770107,
0.00958201,0.00967984,0.0095382,
0.011511,0.0129325,0.0061037,
0.0112582,0.0111437,0.00605297,
0.0112946,0.0128449,0.00590089,
0.0112303,0.012729,0.00616197,
0.0137803,0.013981,0.00598849,
0.0109776,0.01068,0.00659982,
0.0115458,0.0124045,0.0058847,
0.0128141,0.0153053,0.00701729,
0.0108805,0.0114599,0.00570893,
0.012126,0.0107721,0.0056388,
0.0122724,0.0114783,0.00627346,
0.0108526,0.0110634,0.00658044,
0.0066236,0.0112237,0.00366906,
0.0118482,0.0115894,0.00568056,
0.0103158,0.0121474,0.00603953,
0.0124667,0.0142859,0.00669766,
0.0107827,0.0120237,0.00535136,
0.0116646,0.011724,0.00618878,
0.0109258,0.0108855,0.00615929,
0.0128851,0.0110843,0.00631336,
0.010853,0.0127518,0.00612928,
0.0109182,0.0131102,0.00608305,
