0.0251028,0.0277826,0.012192,
0.0254846,0.0260336,0.0112933,
0.0267951,0.0248054,0.0120441,
0.0244493,0.0254649,0.0119058,
0.0266086,0.0255119,0.0125425,
0.0258442,0.0237918,0.011851,
0.0237754,0.0228514,0.0117854,
0.0258406,0.0273386,0.0122494,
0.0236041,0.0255691,0.0133183,
0.0270017,0.025741,0.0117558,
0.0262758,0.0334424,0.0114908,
0.0280891,0.0240818,0.0120905,
0.0279651,0.0248159,0.0129793,
0.0264957,0.0261014,0.0124503,
0.0278099,0.0239629,0.0130479,
0.0243682,0.0261991,0.0123251,
0.0266474,0.0259273,0.0131228,
0.0237598,0.025485,0.011529,
0.0279239,0.0292132,0.020145,
0.0271852,0.0251283,0.0116005,
0.0263107,0.0284888,0.0138422,
0.0245548,0.0232263,0.011238,
0.0294267,0.0288455,0.0115446,
0.0249645,0.023848,0.00950354,
0.0259316,0.0250628,0.0122303,
0.0230951,0.0253354,0.0119243,
0.0262848,0.0259413,0.0113601,
0.0260507,0.0290208,0.012365,
0.024018,0.0231873,0.0122386,
0.0248815,0.0300764,0.0120804,
0.026823,0.0262301,0.0124248,
0.0249806,0.029837,0.0122667,
0.025214,0.0263223,0.0127219,
0.0267459,0.0255294,0.0113842,
0.0255391,0.0260832,0.0121905,
0.0268925,0.0239711,0.0122614,
0.0229587,0.0238484,0.0119377,
0.0265408,0.026137,0.017228,
0.0252049,0.0244244,0.0121354,
0.0261859,0.028576,0.0123941,
0.0286377,0.0238555,0.0126329,
0.025174,0.024978,0.0121244,
0.0234944,0.0215566,0.0121367,
0.0235212,0.0294773,0.0139956,
0.0242282,0.0248143,0.0119702,
0.0230257,0.0277863,0.0130655,
0.0255889,0.0269138,0.0125728,
0.0255301,0.0276851,0.0113896,
0.0252518,0.0274425,0.013157,
0.0273266,0.0472851,0.0126499,
