0.000198548,0.000196147,
0.000339316,0.000193028,
0.000289711,0.000103956,
0.000321166,0.000195453,
0.000306344,0.000221546,
0.000315689,0.000103314,
0.000296988,0.000199547,
0.000292083,0.000196459,
0.000320049,0.000196879,
0.000292038,0.00019841,
0.000320526,0.000196736,
0.000202993,0.000195127,
0.000602941,0.000227257,
0.000317117,0.000229399,
0.000349179,0.000218518,
0.000315415,0.000235397,
0.000293914,0.000199002,
0.000300117,0.000112563,
0.000298868,0.000197113,
0.000337253,0.000198101,
0.00068009,0.000196652,
0.000704881,0.000204121,
0.000320191,0.000232175,
0.000297995,0.000224062,
0.000293078,0.000199791,
0.000298373,0.000193816,
0.000318463,0.000195691,
0.000324339,0.000202094,
0.000295137,0.000195289,
0.000318326,0.000224311,
0.000311997,0.000247763,
0.0003001,0.000214824,
0.000332228,0.000188825,
0.000329136,0.000194557,
0.000272042,0.000201488,
0.000297901,0.000196284,
0.000278781,0.000192804,
0.000315466,0.000206382,
0.000314014,0.00019713,
0.000380607,0.000194046,
0.000394657,0.000177349,
0.000310919,0.000223746,
0.000292494,0.000194174,
0.000293621,0.000192342,
0.000322603,0.00020094,
0.000308263,0.000198348,
0.000480495,0.000214854,
0.000276717,0.000196195,
0.00027867,0.000236509,
0.000331912,0.000228291,
