0.000428349,0.000209434,0.000268262,
0.000276761,0.000223422,0.000277679,
0.000485663,0.00023349,0.000297505,
0.000289117,0.000234377,0.000300645,
0.000473844,0.000456586,0.00029923,
0.000283338,0.000439792,0.000364417,
0.000287129,0.000232832,0.000270479,
0.000259447,0.000207542,0.000192126,
0.000283161,0.000227858,0.00028199,
0.000323459,0.000238539,0.00029405,
0.000283548,0.000237575,0.000280639,
0.000292356,0.000242744,0.000278194,
0.000267876,0.000215071,0.000352164,
0.000244548,0.000241051,0.000272628,
0.000275153,0.000372013,0.000315812,
0.000153583,0.000117945,0.000291103,
0.000403951,0.00015932,0.000273913,
0.000317338,0.000235665,0.000275398,
0.00027335,0.000249225,0.000260916,
0.000432222,0.000236662,0.00029819,
0.000292809,0.000228053,0.000275651,
0.000292228,0.000230075,0.000297088,
0.000323711,0.000223065,0.000148736,
0.000430724,0.000234251,0.000295176,
0.000314158,0.000208707,0.000269006,
0.000319028,0.000229142,0.000558194,
0.000171906,0.00020203,0.000298741,
0.000259486,0.000215022,0.000289299,
0.000294264,0.000205624,0.000161864,
0.000279593,0.000241452,0.00036945,
0.000268114,0.000221641,0.000281035,
0.000314052,0.000227153,0.000279329,
0.000332378,0.00023049,0.00027273,
0.000351367,0.000118901,0.000290071,
0.000326076,0.000223711,0.000291124,
0.000185113,0.00023278,0.000169884,
0.000290072,0.000226217,0.000286142,
0.000409543,0.000222105,0.000388608,
0.000144928,0.000217017,0.000275409,
0.00018751,0.0002078,0.000416291,
0.000321293,0.000234111,0.000155211,
0.000291552,0.000238488,0.000171265,
0.000389136,0.000346895,0.000391024,
0.000224362,0.000223324,0.000423706,
0.00030373,0.000111745,0.000279364,
0.000280455,0.00024195,0.000306402,
0.000281908,0.000276179,0.0003009,
0.000389495,0.000321005,0.000294649,
0.000170923,0.000233408,0.00043849,
0.00035531,0.000242245,0.000286737,
0.000294682,0.000193605,0.000277425,
0.000299697,0.000259294,0.000281686,
0.00025569,0.000230435,0.000304991,
0.000264145,0.000167075,0.000282334,
0.000148517,0.000218338,0.00037307,
0.00027262,0.000240584,0.000307348,
0.000313827,0.000284786,0.000412093,
0.000405092,0.000190335,0.000345306,
0.000307345,0.000232098,0.000273225,
0.000326059,0.000234539,0.000302028,
0.000270382,0.000241224,0.000272217,
0.000309295,0.000342457,0.000278889,
0.000592949,0.000244406,0.000225895,
0.000305018,0.000249117,0.000291844,
0.000269111,0.000233051,0.000284257,
0.000210179,0.000213323,0.000281296,
0.000278799,0.000240387,0.000281937,
0.000305191,0.000107109,0.000266312,
0.000155561,0.00018255,0.000254779,
0.000269085,0.00021427,0.000854048,
0.000419623,0.000255122,0.000284557,
0.000289127,0.000229717,0.000294524,
0.000279581,0.000225629,0.000280938,
0.000315725,0.000232802,0.000272001,
0.000724067,0.000217571,0.000287159,
0.000338921,0.000222445,0.000272357,
0.00029784,0.000191934,0.000274086,
0.000277957,0.000118967,0.000272921,
0.00028389,0.000216487,0.000151721,
0.000311556,0.000249666,0.000308191,
0.000286171,0.000245279,0.000148403,
0.000271365,0.000276314,0.000308664,
0.000288124,0.000206217,0.000283352,
0.000292245,0.000215786,0.00032228,
0.000272829,0.00022445,0.000279625,
0.000314065,0.000260837,0.000285312,
0.000422514,0.000238465,0.000311266,
0.000348727,0.000220092,0.000312029,
0.000333504,0.000152806,0.000144975,
0.000276665,0.000245982,0.000277407,
0.000278621,0.000723575,0.000305293,
0.000320151,0.000242084,0.000276967,
0.000282062,0.000259101,0.00029327,
0.000306376,0.000246586,0.000309676,
0.000322528,0.000231517,0.000271825,
0.000289078,0.000243744,0.000296219,
0.000260948,0.000219684,0.000442153,
0.000193217,0.000221034,0.000406587,
0.000284384,0.000214504,0.000284126,
0.000197563,0.000233708,0.000390133,
0.000388866,0.000231617,0.000230906,
0.000286895,0.000227795,0.000639949,
0.000301203,0.000257375,0.000303721,
0.000309194,0.000226902,0.000387923,
0.000452566,0.000420712,0.000282592,
0.000315267,0.000240664,0.000276451,
0.000191062,0.000281565,0.00043187,
0.000157493,0.000234437,0.00027794,
0.000309071,0.000220522,0.000299033,
0.000282921,0.000333993,0.000296399,
0.000290816,0.000236031,0.000191843,
0.000274779,0.000223081,0.000298568,
0.000263333,0.000232572,0.00027459,
0.000398722,0.000276169,0.000299081,
0.000164478,0.000232954,0.000327479,
0.000297277,0.000256289,0.000368774,
0.000333933,0.000151265,0.000287427,
0.000355019,0.000423264,0.000291497,
0.000354032,0.000250468,0.000287603,
0.000302643,0.000653969,0.000277215,
0.0003442,0.000211494,0.000221834,
0.000303235,0.000131531,0.000283856,
0.000326776,0.000228305,0.000609394,
0.000302522,0.000188835,0.000405788,
0.000265652,0.000232768,0.000277354,
0.000182411,0.000231338,0.000446027,
0.000694089,0.000347115,0.000512498,
0.000275681,0.00020809,0.00036976,
