0.000483216,0.000211927,
0.000328977,0.000234585,
0.000270684,0.000211533,
0.00032415,0.000238489,
0.00044854,0.000219269,
0.000410009,0.000240476,
0.000338838,0.000228459,
0.000313706,0.000209466,
0.000328133,0.0002103,
0.0003384,0.000247661,
0.000483388,0.000212576,
0.000318753,0.000414664,
0.000504822,0.00024626,
0.000387482,0.000279725,
0.000354121,0.000247454,
0.00034874,0.000590105,
0.000381492,0.000208094,
0.000289709,0.000262934,
0.000472202,0.000213645,
0.000266282,0.000243634,
0.000364226,0.000280656,
0.000678679,0.000211809,
0.000602963,0.00021787,
0.000631364,0.000215155,
0.000694745,0.000512123,
0.000377538,0.000251178,
0.00032156,0.000216503,
0.000386018,0.0002207,
0.000421295,0.000126854,
0.000318372,0.000253936,
0.000326383,0.000212396,
0.000387564,0.000210911,
0.000393776,0.000192957,
0.00037784,0.000222266,
0.000503076,0.000249279,
0.000456336,0.000227849,
0.000280281,0.000255679,
0.00033531,0.000207925,
0.000355209,0.000226448,
0.000330612,0.000236836,
0.000194232,0.000321294,
0.00111826,0.000335593,
0.000303953,0.000211775,
0.000186532,0.000217308,
0.000346543,0.00029984,
0.00032912,0.000244754,
0.000182647,0.000216922,
0.000508536,0.000288504,
0.000347379,0.000362534,
0.000329,0.000314826,
