0.000338202,0.000240028,
0.00037446,0.000277783,
0.00049368,0.000292297,
0.000354428,0.000232603,
0.000346665,0.000252886,
0.000563184,0.000209706,
0.000352823,0.000629951,
0.000647835,0.000434924,
0.0004883,0.000203674,
0.000427067,0.000235165,
0.000359557,0.000280586,
0.000701338,0.000260037,
0.000334589,0.000285037,
0.000408714,0.000264,
0.00045065,0.000285817,
0.000343736,0.000240608,
0.000551689,0.000247769,
0.000439762,0.000279531,
0.000475339,0.000385287,
0.000331423,0.000246145,
0.000320852,0.000234886,
0.000362025,0.000228615,
0.000385356,0.0006099,
0.000339515,0.000294917,
0.000343825,0.000237441,
0.000389525,0.000245971,
0.000417353,0.0002436,
0.000347742,0.000251717,
0.000456526,0.000399029,
0.000371148,0.000313376,
0.000360399,0.000233448,
0.000332119,0.000234475,
0.000377678,0.000492971,
0.000357372,0.0006806,
0.000350845,0.000357548,
0.000493596,0.000251369,
0.000361601,0.00024456,
0.000485518,0.000379963,
0.000349393,0.000238435,
0.000365363,0.000219265,
0.000294493,0.000237565,
0.000375068,0.000244592,
0.000323406,0.000127009,
0.000470925,0.000240137,
0.000316339,0.000255167,
0.00046221,0.000235793,
0.000330449,0.00032887,
0.00032694,0.000233035,
0.000321307,0.000238161,
0.000355031,0.000245085,
