0.000425773,0.000270972,0.000446558,
0.000340991,0.000269703,0.00041244,
0.000375685,0.000274329,0.000280429,
0.000385072,0.000263382,0.000539302,
0.000369464,0.000321098,0.000526525,
0.000343566,0.000265688,0.000418504,
0.00040294,0.00029959,0.000418343,
0.000436591,0.000273465,0.000482335,
0.000398801,0.000308224,0.00043937,
0.000382851,0.000849508,0.000265021,
0.000489359,0.000464229,0.000425689,
0.000405246,0.000281938,0.000445715,
0.00036264,0.000260518,0.000768261,
0.000396821,0.000298499,0.000471994,
0.00038784,0.000255943,0.000432305,
0.000388415,0.000296735,0.000454493,
0.000722707,0.000708741,0.000477895,
0.000603834,0.000269715,0.00049664,
0.000424099,0.000253377,0.000428549,
0.000368739,0.000377767,0.000359906,
0.000499421,0.000251523,0.000456043,
0.000354707,0.000246118,0.000586247,
0.000634744,0.000274676,0.000718464,
0.000372625,0.000272797,0.000449238,
0.000377545,0.000255741,0.000429713,
0.000503484,0.000264831,0.000423831,
0.000311682,0.000245294,0.00042522,
0.000386617,0.000259032,0.000545843,
0.00042383,0.00028886,0.000453815,
0.000396913,0.00025971,0.000412148,
0.00035434,0.000319477,0.000438819,
0.000399016,0.000385855,0.000844588,
0.000411735,0.00024513,0.000485793,
0.000440569,0.000318121,0.00044991,
0.000385983,0.000237133,0.000657042,
0.000905974,0.00025961,0.000462114,
0.000269712,0.00028768,0.000441972,
0.000391191,0.000235091,0.000461945,
0.000392873,0.000617328,0.000426729,
0.000355059,0.000268199,0.000476327,
0.000391299,0.000265959,0.000234144,
0.000413733,0.00062669,0.000586262,
0.000388618,0.000587379,0.000449319,
0.000359937,0.000260446,0.000452774,
0.000366428,0.000251471,0.000420894,
0.0004099,0.000271716,0.000417291,
0.000399026,0.000308394,0.000416868,
0.000506797,0.000267991,0.000449747,
0.000379231,0.000284213,0.000426211,
0.000501768,0.000242459,0.000365072,
0.00037734,0.000267836,0.000420903,
0.000965015,0.000273912,0.000458967,
0.000366191,0.000272217,0.000490721,
0.000370102,0.000210752,0.000483311,
0.000339316,0.000250013,0.000420818,
0.000376983,0.000255486,0.000464888,
0.000432296,0.00025008,0.000470906,
0.000194764,0.000296427,0.000459317,
0.000380858,0.000269722,0.000429383,
0.000353906,0.000268962,0.000454529,
0.000342302,0.000450535,0.000234117,
0.000621857,0.000357251,0.000459999,
0.000394636,0.000240069,0.00292761,
0.000397435,0.000253314,0.000426844,
